ticker,yahoo_symbol,symbol_type,active_flag,name,industry,market_cap,last_price,volume,source_symbol
DWTX,DWTX,stock,True,Dogwood Therapeutics Inc. Common Stock,Health Care,56497649.0,1.68,27233,DWTX
DCGO,DCGO,stock,True,DocGo Inc. Common Stock,Health Care,56313573.0,0.5701,398579,DCGO
LFT,LFT,stock,True,Lument Finance Trust Inc. Common Stock,Real Estate,55585831.0,1.06,121822,LFT
TIL,TIL,stock,True,Instil Bio Inc. Common Stock,Health Care,55205285.0,8.14,10247,TIL
CNVS,CNVS,stock,True,Cineverse Corp. Class A Common Stock,Consumer Discretionary,55153703.0,2.59,166830,CNVS
XLO,XLO,stock,True,Xilio Therapeutics Inc. Common Stock,Health Care,54639405.0,8.31,8272,XLO
SPWH,SPWH,stock,True,Sportsman's Warehouse Holdings Inc. Common Stock,Consumer Discretionary,54627713.0,1.4,383867,SPWH
WFCF,WFCF,stock,True,Where Food Comes From Inc. Common Stock,Technology,54625752.0,10.84,7418,WFCF
PPSI,PPSI,stock,True,Pioneer Power Solutions Inc. Common Stock,Industrials,54371703.0,4.9,195702,PPSI
NTWK,NTWK,stock,True,NetSol Technologies Inc. Common  Stock,Technology,54215830.0,4.565,20290,NTWK
COCH,COCH,stock,True,Envoy Medical Inc. Class A Common Stock,Health Care,53893658.0,0.701,197806,COCH
AMSS,AMSS,stock,True,AMASS Brands Inc. Common Stock,Consumer Staples,53599868.0,3.75,102365,AMSS
RYM,RYM,stock,True,RYTHM Inc. Common Stock,Consumer Staples,53104953.0,24.71,8962,RYM
HYPD,HYPD,stock,True,Hyperion DeFi Inc. Common Stock,Health Care,53052115.0,3.5,266130,HYPD
VRM,VRM,stock,True,Vroom Inc. Common Stock,Consumer Discretionary,52987605.0,10.175,5364,VRM
SKYA,SKYA,stock,True,SkyAI Inc. Common Stock,Health Care,52902710.0,1.25,405962,SKYA
CLPR,CLPR,stock,True,Clipper Realty Inc. Common Stock,Real Estate,52835241.0,3.27,46829,CLPR
SPRU,SPRU,stock,True,Spruce Power Holding Corporation Class A Common Stock,Consumer Discretionary,52352505.0,2.85,24674,SPRU
BENF,BENF,stock,True,Beneficient Class A Common Stock,Finance,51595840.0,3.63,17811,BENF
QTI,QTI,stock,True,QT Imaging Holdings Inc. Common Stock,Health Care,51541900.0,4.28,61548,QTI
PRTS,PRTS,stock,True,CarParts.com Inc. Common Stock,Consumer Discretionary,51207357.0,6.355,46462,PRTS
UEIC,UEIC,stock,True,Universal Electronics Inc. Common Stock,Consumer Staples,51152723.0,4.05,68117,UEIC
AGIG,AGIG,stock,True,Abundia Global Impact Group Inc. Common stock,Energy,50626244.0,1.15,135168,AGIG
NOMA,NOMA,stock,True,NOMADAR Corp. Class A Common Stock,Consumer Discretionary,50536686.0,3.54,2315,NOMA
ATYR,ATYR,stock,True,aTyr Pharma Inc. Common Stock,Health Care,50300272.0,0.513,1472743,ATYR
BEAT,BEAT,stock,True,Heartbeam Inc. Common Stock,Health Care,50261439.0,0.9055,614891,BEAT
ZEO,ZEO,stock,True,Zeo Energy Corporation Class A Common Stock,Miscellaneous,50158877.0,0.8652,83770,ZEO
EHTH,EHTH,stock,True,eHealth Inc. Common Stock,Finance,50150808.0,1.58,472651,EHTH
MGX,MGX,stock,True,Metagenomi Therapeutics Inc. Common Stock,Health Care,50070321.0,1.33,119232,MGX
LESL,LESL,stock,True,Leslie's Inc. Common Stock,Consumer Discretionary,49885858.0,5.33,410442,LESL
MYO,MYO,stock,True,Myomo Inc. Common Stock,Health Care,49843901.0,1.29,1147264,MYO
FNGR,FNGR,stock,True,FingerMotion Inc. Common Stock,Technology,49637859.0,0.81,5806459,FNGR
ESLA,ESLA,stock,True,Estrella Immunopharma Inc. Common Stock,Health Care,49489362.0,1.15,187899,ESLA
SCYX,SCYX,stock,True,SCYNEXIS Inc. Common Stock,Health Care,48460006.0,4.88,81513,SCYX
LOAN,LOAN,stock,True,Manhattan Bridge Capital Inc,Real Estate,48231861.0,4.22,21138,LOAN
EXYN,EXYN,stock,True,Exyn Technologies Inc. Common Stock,Uncategorized,48042492.0,6.29,365891,EXYN
TACT,TACT,stock,True,TransAct Technologies Incorporated Common Stock,Technology,47887460.0,4.66,42150,TACT
OFS,OFS,stock,True,OFS Capital Corporation Common Stock,Finance,47161235.0,3.52,131566,OFS
ELWT,ELWT,stock,True,Elauwit Connection Inc. Common Stock,Consumer Discretionary,46801958.0,7.07,14766,ELWT
NSYS,NSYS,stock,True,Nortech Systems Incorporated Common Stock,Technology,46612827.0,16.68,12522,NSYS
SRTS,SRTS,stock,True,Sensus Healthcare Inc. Common Stock,Health Care,46423006.0,2.82,45984,SRTS
ELUT,ELUT,stock,True,Elutia Inc. Class A Common Stock,Health Care,46418648.0,1.05,219503,ELUT
ACTU,ACTU,stock,True,Actuate Therapeutics Inc. Common stock,Health Care,46416153.0,1.94,60163,ACTU
LGL,LGL,stock,True,LGL Group Inc. (The) Common Stock,Technology,46175471.0,7.06,21473,LGL
FTEK,FTEK,stock,True,Fuel Tech Inc. Common Stock,Industrials,45501264.0,1.46,179573,FTEK
SCWO,SCWO,stock,True,374Water Inc. Common Stock,Consumer Discretionary,44963445.0,2.57,42661,SCWO
PRPL,PRPL,stock,True,Purple Innovation Inc. Common Stock,Consumer Discretionary,44576373.0,0.409,266295,PRPL
MIRA,MIRA,stock,True,MIRA Pharmaceuticals Inc. Common Stock,Health Care,44543412.0,1.06,159197,MIRA
JRSH,JRSH,stock,True,Jerash Holdings (US) Inc. Common Stock,Consumer Discretionary,44068792.0,3.47,63634,JRSH
RNXT,RNXT,stock,True,RenovoRx Inc. Common Stock,Health Care,43989694.0,0.9754,525281,RNXT
RKTO,RKTO,stock,True,Rocket One Inc. Common Stock,Health Care,43974982.0,1.97,12056533,RKTO
NTRB,NTRB,stock,True,Nutriband Inc. Common Stock,Health Care,43518419.0,3.58,10643,NTRB
FGNX,FGNX,stock,True,FG Nexus Inc. Common Stock,Finance,43514520.0,6.95,61091,FGNX
ARAY,ARAY,stock,True,Accuray Incorporated Common Stock,Health Care,43481231.0,0.3655,1522274,ARAY
HGBL,HGBL,stock,True,Heritage Global Inc. Common Stock,Consumer Discretionary,43426941.0,1.25,16937,HGBL
STRR,STRR,stock,True,Star Equity Holdings Inc. Common Stock,Consumer Discretionary,43057119.0,11.65,7654,STRR
LTRN,LTRN,stock,True,Lantern Pharma Inc. Common Stock,Health Care,42844802.0,3.79,358305,LTRN
ILLR,ILLR,stock,True,Triller Group Inc. Common Stock,Finance,42811194.0,0.2153,588464,ILLR
USIO,USIO,stock,True,Usio Inc. Common Stock,Finance,42773791.0,1.55,32263,USIO
PXLW,PXLW,stock,True,Pixelworks Inc.  Common Stock,Technology,42697461.0,6.71,63593,PXLW
KTCC,KTCC,stock,True,Key Tronic Corporation Common Stock,Technology,42676927.0,3.93,9896,KTCC
TOON,TOON,stock,True,Kartoon Studios Inc. Common Stock,Consumer Discretionary,42659510.0,0.7213,315243,TOON
HOLO,HOLO,stock,True,MicroCloud Hologram Inc. Ordinary Shares,Technology,42616990.0,1.86,308743,HOLO
CREX,CREX,stock,True,Creative Realities Inc. Common Stock,Technology,42586090.0,4.03,29508,CREX
MAMO,MAMO,stock,True,Massimo Group Common Stock,Consumer Discretionary,42473769.0,1.02,209516,MAMO
AERT,AERT,stock,True,Aeries Technology Inc. Class A Ordinary Share,Consumer Discretionary,42075743.0,0.838,197155,AERT
ACFN,ACFN,stock,True,Acorn Energy Inc. Common Stock,Consumer Discretionary,41887909.0,16.7,1902,ACFN
MBBC,MBBC,stock,True,Marathon Bancorp Inc. Common Stock,Finance,41812071.0,14.17,2158,MBBC
CVV,CVV,stock,True,CVD Equipment Corporation Common Stock,Technology,41781864.0,6.02,91476,CVV
ATOS,ATOS,stock,True,Atossa Therapeutics Inc. Common Stock,Health Care,41765101.0,4.85,46854,ATOS
PRPO,PRPO,stock,True,Precipio Inc.  Common Stock,Industrials,41753010.0,23.36,22847,PRPO
GOSS,GOSS,stock,True,Gossamer Bio Inc. Common Stock,Health Care,41728999.0,0.1778,9006488,GOSS
KSCP,KSCP,stock,True,Knightscope Inc. Class A Common Stock,Telecommunications,41521428.0,2.55,393498,KSCP
TLPH,TLPH,stock,True,Talphera Inc. Common Stock,Health Care,41519718.0,0.8,126569,TLPH
KALA,KALA,stock,True,KALA BIO Inc. Common Stock,Health Care,41455325.0,2.23,100125,KALA
ATHR,ATHR,stock,True,Aether Holdings Inc. Common Stock,Technology,41413529.0,3.41,4727,ATHR
MOVE,MOVE,stock,True,Corvex Inc. Common Stock,Health Care,41403882.0,20.9,36169,MOVE
TVGN,TVGN,stock,True,Tevogen Bio Holdings Inc. Common Stock,Health Care,41288799.0,9.86,16450,TVGN
CNTY,CNTY,stock,True,Century Casinos Inc. Common Stock,Consumer Discretionary,40849191.0,1.45,80916,CNTY
DXLG,DXLG,stock,True,Destination XL Group Inc. Common Stock,Consumer Discretionary,40404630.0,0.731,636216,DXLG
CULP,CULP,stock,True,Culp Inc. Common Stock,Consumer Discretionary,40394281.0,3.19,17569,CULP
RAVE,RAVE,stock,True,Rave Restaurant Group Inc. Common Stock,Consumer Discretionary,40360847.0,2.84,11080,RAVE
GRDX,GRDX,stock,True,GridAI Technologies Corp. Common Stock,Health Care,40318028.0,6.06,35037,GRDX
TPCS,TPCS,stock,True,TechPrecision Corporation Common stock,Industrials,39895158.0,3.985,59690,TPCS
RMCO,RMCO,stock,True,Royalty Management Holding Corporation Class A Common Stock,Miscellaneous,39718039.0,2.62,8934,RMCO
PAVM,PAVM,stock,True,PAVmed Inc. Common Stock,Health Care,39636428.0,5.45,10214,PAVM
SWAG,SWAG,stock,True,Stran & Company Inc. Common Stock,Consumer Discretionary,39605031.0,2.11,37225,SWAG
PSTV,PSTV,stock,True,PLUS THERAPEUTICS Inc. Common Stock,Health Care,39543444.0,5.745,103024,PSTV
TELA,TELA,stock,True,TELA Bio Inc. Common Stock,Health Care,39438975.0,0.881,46492,TELA
GAME,GAME,stock,True,GameSquare Holdings Inc. Common Stock,Consumer Discretionary,39390102.0,0.4204,1463677,GAME
NEPH,NEPH,stock,True,Nephros Inc. Common Stock,Health Care,38975000.0,3.59,14517,NEPH
VTSI,VTSI,stock,True,VirTra Inc. Common Stock,Consumer Discretionary,38895684.0,3.44,58106,VTSI
PETS,PETS,stock,True,PetMed Express Inc. Common Stock,Consumer Staples,38885723.0,1.82,192633,PETS
KOSS,KOSS,stock,True,Koss Corporation Common Stock,Consumer Staples,38481070.0,4.065,15437,KOSS
FIEE,FIEE,stock,True,FiEE Inc Common Stock,Utilities,38463977.0,4.51,33435,FIEE
MLSS,MLSS,stock,True,Milestone Scientific Inc. Common Stock,Health Care,38387045.0,0.434,228324,MLSS
OCCI,OCCI,stock,True,OFS Credit Company Inc. Common Stock,Finance,38334483.0,3.3,131661,OCCI
FUSE,FUSE,stock,True,Fusemachines Inc. Common stock,Technology,38055101.0,1.315,19943,FUSE
BLNE,BLNE,stock,True,Beeline Holdings Inc. Common Stock,Finance,38002738.0,1.24,590657,BLNE
BTAI,BTAI,stock,True,BioXcel Therapeutics Inc. Common Stock,Health Care,37979454.0,1.23,791692,BTAI
AAME,AAME,stock,True,Atlantic American Corporation Common Stock,Finance,37938844.0,1.86,14385,AAME
WKHS,WKHS,stock,True,Workhorse Group Inc. Common Stock,Industrials,37582230.0,3.45,193041,WKHS
ABVC,ABVC,stock,True,ABVC BioPharma Inc. Common Stock,Health Care,37440636.0,1.44,192297,ABVC
OESX,OESX,stock,True,Orion Energy Systems Inc. Common Stock,Consumer Discretionary,37124225.0,9.16,111429,OESX
FOXX,FOXX,stock,True,Foxx Development Holdings Inc. Common Stock,Telecommunications,36966258.0,5.25,73974879,FOXX
DAIO,DAIO,stock,True,Data I/O Corporation Common Stock,Industrials,36920078.0,3.93,51281,DAIO
BIRD,BIRD,stock,True,Allbirds Inc. Class A Common Stock,Consumer Discretionary,36368991.0,4.13,200509,BIRD
BBGI,BBGI,stock,True,Beasley Broadcast Group Inc. Class A Common Stock,Consumer Discretionary,36096003.0,19.96,30533,BBGI
INMB,INMB,stock,True,INmune Bio Inc. Common stock,Health Care,35890098.0,1.35,312614,INMB
BRFH,BRFH,stock,True,Barfresh Food Group Inc. Common Stock,Consumer Staples,35838572.0,2.22,11240,BRFH
KFFB,KFFB,stock,True,Kentucky First Federal Bancorp Common Stock,Finance,35662413.0,4.41,435,KFFB
FLD,FLD,stock,True,Fold Holdings Inc. Class A Common Stock,Finance,35644833.0,0.7019,143460,FLD
SNAL,SNAL,stock,True,Snail Inc. Class A Common Stock,Technology,35418721.0,0.8111,438642,SNAL
CDLX,CDLX,stock,True,Cardlytics Inc. Common Stock,Technology,35145224.0,0.6101,548716,CDLX
NTRP,NTRP,stock,True,NextTrip Inc. Common Stock,Consumer Discretionary,35074193.0,2.42,100062,NTRP
OPAD,OPAD,stock,True,Offerpad Solutions Inc. Class A Common Stock,Finance,35015211.0,0.74,795526,OPAD
ATNM,ATNM,stock,True,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,Health Care,34826240.0,1.11,288858,ATNM
NTIP,NTIP,stock,True,Network-1 Technologies Inc. Common Stock,Miscellaneous,33953921.0,1.485,31495,NTIP
GROW,GROW,stock,True,U.S. Global Investors Inc. Class A Common Stock,Finance,33615371.0,2.71,53857,GROW
SST,SST,stock,True,System1 Inc. Class A Common Stock,Technology,33495212.0,3.37,116018,SST
ALGS,ALGS,stock,True,Aligos Therapeutics Inc. Common Stock,Health Care,33045111.0,5.34,169199,ALGS
BOLD,BOLD,stock,True,Boundless Bio Inc. Common Stock,Health Care,33022243.0,1.47,72158,BOLD
FKWL,FKWL,stock,True,Franklin Wireless Corp. Common Stock,Utilities,32995984.0,2.8,33432,FKWL
MLCI,MLCI,stock,True,Mount Logan Capital Inc. Common Stock,Finance,32894978.0,2.94,57322,MLCI
SDEV,SDEV,stock,True,Stablecoin Development Corporation Common Stock,Health Care,32809932.0,1.21,101778,SDEV
DARE,DARE,stock,True,Dare Bioscience Inc. Common Stock,Health Care,32655314.0,2.18,170818,DARE
NNVC,NNVC,stock,True,NanoViricides Inc. Common Stock,Health Care,32470500.0,1.5,234792,NNVC
AWRE,AWRE,stock,True,Aware Inc. Common Stock,Technology,31170351.0,1.44,30150,AWRE
SNTI,SNTI,stock,True,Senti Biosciences Holdings Inc. Common Stock,Health Care,31144754.0,1.0,133580,SNTI
RAND,RAND,stock,True,Rand Capital Corporation Common Stock,Finance,30960311.0,10.425,5443,RAND
BATL,BATL,stock,True,Battalion Oil Corporation Common Stock,Energy,30826389.0,1.4,2624112,BATL
APLM,APLM,stock,True,Apollomics Inc. Class A Ordinary Shares,Health Care,30744728.0,14.0,6056,APLM
LSTA,LSTA,stock,True,Lisata Therapeutics Inc. Common Stock,Health Care,30688538.0,3.37,97244,LSTA
CTSO,CTSO,stock,True,Cytosorbents Corporation Common Stock,Health Care,30643837.0,0.488,262668,CTSO
BURU,BURU,stock,True,Nuburu Inc. Common Stock,Miscellaneous,30433507.0,0.17,144263052,BURU
SMXT,SMXT,stock,True,Solarmax Technology Inc. Common Stock,Consumer Discretionary,30388109.0,0.534,76233,SMXT
TAOX,TAOX,stock,True,Tao Synergies Inc. Common Stock,Health Care,30336040.0,4.06,206746,TAOX
UONE,UONE,stock,True,Urban One Inc. Class A Common Stock,Consumer Discretionary,30221707.0,6.69,27573,UONE
CAST,CAST,stock,True,FreeCast Inc. Class A Common Stock,Technology,30138182.0,0.729,163141,CAST
BEEM,BEEM,stock,True,Beam Global Common Stock,Technology,30014516.0,1.42,320293,BEEM
NMTC,NMTC,stock,True,NeuroOne Medical Technologies Corporation Common Stock,Health Care,29997168.0,3.48,9942,NMTC
QCLS,QCLS,stock,True,Q/C Technologies Inc. Common Stock,Health Care,29764496.0,3.79,333250,QCLS
MOBX,MOBX,stock,True,Mobix Labs Inc. Class A Common Stock,Technology,29697752.0,2.21,45863226,MOBX
GWH,GWH,stock,True,ESS Tech Inc. Common Stock,Miscellaneous,29683062.0,1.01,683685,GWH
LITS,LITS,stock,True,Lite Strategy Inc. Common Stock,Health Care,29404578.0,0.8642,895248,LITS
SOWG,SOWG,stock,True,Sow Good Inc. Common Stock,Consumer Staples,29375371.0,1.46,30285,SOWG
LIVE,LIVE,stock,True,Live Ventures Incorporated Common Stock,Consumer Discretionary,29272882.0,9.53,13520,LIVE
HBIO,HBIO,stock,True,Harvard Bioscience Inc. Common Stock,Industrials,29225979.0,6.48,14755,HBIO
TVRD,TVRD,stock,True,Tvardi Therapeutics Inc. Common Stock,Health Care,28894540.0,3.08,33390,TVRD
CRVO,CRVO,stock,True,CervoMed Inc. Common Stock,Health Care,28887203.0,3.12,45330,CRVO
QRHC,QRHC,stock,True,Quest Resource Holding Corporation Common Stock,Utilities,28870713.0,1.37,20569,QRHC
GIFT,GIFT,stock,True,Giftify Inc. Common Stock,Consumer Discretionary,28822653.0,0.845,67185,GIFT
CELU,CELU,stock,True,Celularity Inc. Class A Common Stock,Health Care,28801231.0,0.995,192336,CELU
CRWS,CRWS,stock,True,Crown Crafts Inc Common Stock,Consumer Discretionary,28777047.0,2.69,40878,CRWS
XBP,XBP,stock,True,XBP Global Holdings Inc. Common Stock,Technology,28714042.0,2.44,50890,XBP
COHN,COHN,stock,True,Cohen & Company Inc.,Finance,28646574.0,11.41,11921,COHN
CCEL,CCEL,stock,True,Cryo-Cell International Inc. Common Stock,Health Care,28193025.0,3.5,4210,CCEL
KPLT,KPLT,stock,True,Katapult Holdings Inc. Common Stock,Consumer Discretionary,28185318.0,5.915,7407,KPLT
IGC,IGC,stock,True,IGC Pharma Inc. Common Stock,Health Care,28045935.0,0.2927,479148,IGC
GREE,GREE,stock,True,Greenidge Generation Holdings Inc. Class A Common Stock,Finance,27899818.0,1.66,247175,GREE
FABC,FABC,stock,True,Fabric.AI Inc. Common Stock,Consumer Discretionary,27679650.0,5.7,939846,FABC
KYNB,KYNB,stock,True,Kyntra Bio Inc. Common Stock,Health Care,27567643.0,6.81,3845,KYNB
RMTI,RMTI,stock,True,Rockwell Medical Inc. Common Stock,Health Care,27526587.0,0.6974,310278,RMTI
LPSN,LPSN,stock,True,LivePerson Inc. Common Stock,Technology,27517821.0,2.26,79762,LPSN
SKYE,SKYE,stock,True,Skye Bioscience Inc. Common Stock,Health Care,27229356.0,0.7748,295591,SKYE
ELSE,ELSE,stock,True,Electro-Sensors Inc. Common Stock,Industrials,27111347.0,7.675,9056,ELSE
MODD,MODD,stock,True,Modular Medical Inc. Common Stock,Health Care,27001773.0,4.99,11731,MODD
DFLI,DFLI,stock,True,Dragonfly Energy Holdings Corp. Common Stock (NV),Miscellaneous,26655907.0,2.08,392725,DFLI
AIFF,AIFF,stock,True,Firefly Neuroscience Inc. Common Stock,Technology,26627744.0,1.71,191078,AIFF
RDI,RDI,stock,True,Reading International Inc Class A Common Stock,Consumer Discretionary,26579194.0,1.17,18604,RDI
DYAI,DYAI,stock,True,Dyadic International Inc. Common Stock,Health Care,26359758.0,0.7234,70977,DYAI
ALLR,ALLR,stock,True,Allarity Therapeutics Inc. Common Stock,Health Care,26283231.0,1.7,213710,ALLR
NEUP,NEUP,stock,True,Neuphoria Therapeutics Inc. Common Stock,Health Care,26158027.0,4.84,129468,NEUP
REFR,REFR,stock,True,Research Frontiers Incorporated Common Stock,Miscellaneous,26150840.0,0.75,13702,REFR
AIXC,AIXC,stock,True,AIxCrypto Holdings Inc. Common Stock,Health Care,26103141.0,1.29,23014,AIXC
ARAI,ARAI,stock,True,Arrive AI Inc. Common Stock,Consumer Discretionary,26038578.0,0.5021,1185416,ARAI
VEEA,VEEA,stock,True,Veea Inc. Common Stock,Finance,26015345.0,0.5161,273872,VEEA
BCG,BCG,stock,True,Binah Capital Group Inc. Common Stock,Finance,25971652.0,1.545,42592,BCG
EFOI,EFOI,stock,True,Energy Focus Inc. Common Stock,Consumer Discretionary,25718007.0,4.08,29463,EFOI
JVA,JVA,stock,True,Coffee Holding Co. Inc. Common Stock,Consumer Staples,25688696.0,4.5,48432,JVA
JOB,JOB,stock,True,GEE Group Inc. Common Stock,Consumer Discretionary,25610857.0,0.2331,225055,JOB
PTN,PTN,stock,True,Palatin Technologies Inc. Common Stock,Health Care,25514804.0,14.34,12351,PTN
LGVN,LGVN,stock,True,Longeveron Inc. Class A Common Stock,Health Care,25278362.0,0.8,175196,LGVN
TOMZ,TOMZ,stock,True,TOMI Environmental Solutions Inc. Common Stock,Industrials,24948502.0,1.08,372336,TOMZ
LVLU,LVLU,stock,True,Lulu's Fashion Lounge Holdings Inc. Common Stock,Consumer Discretionary,24519307.0,8.56,134131,LVLU
MRKR,MRKR,stock,True,Marker Therapeutics Inc. Common Stock,Health Care,24509497.0,1.47,65850,MRKR
ACCS,ACCS,stock,True,ACCESS Newswire Inc. Common Stock,Consumer Discretionary,24418686.0,6.29,4643,ACCS
EVTV,EVTV,stock,True,Envirotech Vehicles Inc. Common Stock,Consumer Discretionary,24051137.0,1.86,478449,EVTV
DETX,DETX,stock,True,Liberty Defense Holdings Ltd. Common Shares,Telecommunications,24046249.0,4.25,83687,DETX
CLIR,CLIR,stock,True,ClearSign Technologies Corporation Common Stock (DE),Industrials,23166069.0,4.28,17556,CLIR
TXMD,TXMD,stock,True,TherapeuticsMD Inc. Common Stock,Health Care,23148724.0,2.0,12189,TXMD
SDST,SDST,stock,True,Stardust Power Inc. Common Stock,Industrials,22958008.0,2.17,115513,SDST
NIXX,NIXX,stock,True,Nixxy Inc. Common Stock,Technology,22949999.0,0.8534,958189,NIXX
AYTU,AYTU,stock,True,Aytu BioPharma Inc.  Common Stock,Health Care,22805920.0,2.1248,16160,AYTU
VTGN,VTGN,stock,True,Vistagen Therapeutics Inc. Common Stock,Health Care,22805454.0,0.5756,292771,VTGN
UPLD,UPLD,stock,True,Upland Software Inc. Common Stock,Technology,22609665.0,0.77,354740,UPLD
ARKR,ARKR,stock,True,Ark Restaurants Corp. Common Stock,Consumer Discretionary,22538481.0,6.25,211,ARKR
CKX,CKX,stock,True,CKX Lands Inc. Common Stock,Energy,22475808.0,10.9471,1150,CKX
TRAW,TRAW,stock,True,Traws Pharma Inc. Common Stock,Health Care,22422990.0,1.48,144380,TRAW
BAFN,BAFN,stock,True,BayFirst Financial Corp. Common Stock,Finance,22306831.0,5.43,31121,BAFN
SNSE,SNSE,stock,True,Sensei Biotherapeutics Inc. Common Stock,Health Care,22276221.0,16.6,36801,SNSE
SEGG,SEGG,stock,True,Sports Entertainment Gaming Global Corporation Common Stock,Technology,22252467.0,1.76,1429669,SEGG
FLUX,FLUX,stock,True,Flux Power Holdings Inc. Common Stock,Miscellaneous,22215838.0,1.04,93117,FLUX
VYNE,VYNE,stock,True,VYNE Therapeutics Inc. Common Stock,Health Care,22182986.0,0.6651,47310,VYNE
UONEK,UONEK,stock,True,Urban One Inc. Class D Common Stock,Consumer Discretionary,22135481.0,4.9,9498,UONEK
CLRB,CLRB,stock,True,Cellectar Biosciences Inc.  Common Stock,Health Care,21977483.0,2.75,137215,CLRB
INUV,INUV,stock,True,Inuvo Inc.,Consumer Discretionary,21934929.0,1.48,163111,INUV
DFNS,DFNS,stock,True,T3 Defense Inc. Common Stock,Consumer Discretionary,21613010.0,0.3586,6823250,DFNS
FEMY,FEMY,stock,True,Femasys Inc. Common Stock,Health Care,21571553.0,0.3572,1050552,FEMY
UUU,UUU,stock,True,Universal Safety Products Inc. Common Stock,Technology,21531654.0,7.11,36681,UUU
GOCO,GOCO,stock,True,GoHealth Inc. Class A Common Stock,Finance,21390821.0,0.73,214990,GOCO
LSH,LSH,stock,True,Lakeside Holding Limited Common Stock,Uncategorized,21345087.0,0.62,88858,LSH
PRHI,PRHI,stock,True,Presurance Holdings Inc. Common Stock,Finance,21315457.0,5.69,81001,PRHI
CODX,CODX,stock,True,Co-Diagnostics Inc. Common Stock,Health Care,21227409.0,5.76,1930780,CODX
NHTC,NHTC,stock,True,Natural Health Trends Corp. Common Stock,Consumer Discretionary,21015728.0,2.45,24161,NHTC
AUID,AUID,stock,True,authID Inc. Common Stock,Technology,20972233.0,1.3,194832,AUID
SGRP,SGRP,stock,True,SPAR Group Inc. Common Stock,Consumer Discretionary,20968543.0,0.7404,113054,SGRP
HOWL,HOWL,stock,True,Werewolf Therapeutics Inc. Common Stock,Health Care,20896631.0,0.43,210868,HOWL
NXPL,NXPL,stock,True,NextPlat Corp Common Stock,Telecommunications,20828419.0,7.69,60491,NXPL
KTTA,KTTA,stock,True,Pasithea Therapeutics Corp. Common Stock,Health Care,20713616.0,0.6199,450665,KTTA
SMSI,SMSI,stock,True,Smith Micro Software Inc. Common Stock,Technology,20624828.0,0.807,76586,SMSI
MPU,MPU,stock,True,Mega Matrix Inc. Class A Ordinary Shares,Consumer Discretionary,20390259.0,0.2999,213770,MPU
CYN,CYN,stock,True,Cyngn Inc. Common Stock,Technology,20048361.0,1.39,110551,CYN
IRIX,IRIX,stock,True,IRIDEX Corporation Common Stock,Health Care,20017496.0,1.15,29278,IRIX
AHT,AHT,stock,True,Ashford Hospitality Trust Inc Common Stock,Real Estate,19882827.0,3.07,9729,AHT
RVP,RVP,stock,True,Retractable Technologies Inc. Common Stock,Health Care,19755531.0,0.6599,66133,RVP
CRIS,CRIS,stock,True,Curis Inc. Common Stock,Health Care,19489347.0,0.5,65868,CRIS
TLF,TLF,stock,True,Tandy Leather Factory Inc. Common Stock,Consumer Discretionary,19463130.0,2.39,22101,TLF
AEON,AEON,stock,True,AEON Biopharma Inc. Class A Common Stock,Health Care,19396307.0,0.7373,16611,AEON
TPST,TPST,stock,True,Tempest Therapeutics Inc. Common Stock,Health Care,19249096.0,1.3,106505,TPST
PASG,PASG,stock,True,Passage Bio Inc. Common Stock,Health Care,19246860.0,6.0,49357,PASG
EQS,EQS,stock,True,Equus Total Return Inc. Common Stock,Finance,19134374.0,1.37,12435,EQS
AIMD,AIMD,stock,True,Ainos Inc. Common Stock,Technology,19009729.0,2.23,53854,AIMD
XCUR,XCUR,stock,True,Exicure Inc. Common Stock,Health Care,18866854.0,2.96,22324,XCUR
MDRR,MDRR,stock,True,Medalist Diversified Inc. Common Stock,Real Estate,18658050.0,11.4572,1203,MDRR
HHS,HHS,stock,True,Harte Hanks Inc. Common Stock,Consumer Discretionary,18622870.0,2.51,1069,HHS
LPCN,LPCN,stock,True,Lipocine Inc. Common Stock,Health Care,18219799.0,2.21,75667,LPCN
MXC,MXC,stock,True,Mexco Energy Corporation Common Stock,Energy,18025260.0,8.81,5723,MXC
TULP,TULP,stock,True,Bloomia Holdings Inc. Common Stock,Consumer Staples,17992540.0,3.77,5471,TULP
IPM,IPM,stock,True,Intelligent Protection Management Corp. Common Stock,Technology,17981101.0,1.99,20990,IPM
RAIN,RAIN,stock,True,Rain Enhancement Technologies Holdco Inc. Class A Common Stock,Technology,17933544.0,2.19,26430,RAIN
QNCX,QNCX,stock,True,Quince Therapeutics Inc. Common Stock,Health Care,17930814.0,1.1,1036809,QNCX
CXAI,CXAI,stock,True,CXApp Inc. Class A Common Stock,Technology,17893792.0,0.2553,538180792,CXAI
MWYN,MWYN,stock,True,Marwynn Holdings Inc. Common stock,Consumer Discretionary,17773447.0,0.8801,96033,MWYN
ICMB,ICMB,stock,True,Investcorp Credit Management BDC Inc. Common Stock,Finance,17391129.0,1.205,34410,ICMB
DBGI,DBGI,stock,True,Digital Brands Group Inc. Common Stock,Consumer Discretionary,17377082.0,0.756,5416684,DBGI
YHC,YHC,stock,True,LQR House Inc. Common Stock,Consumer Staples,17349510.0,0.8118,214177,YHC
GGRP,GGRP,stock,True,The Glimpse Group Inc. Common Stock,Technology,17253228.0,0.8186,66524,GGRP
