ticker,yahoo_symbol,symbol_type,active_flag,name,industry,market_cap,last_price,volume,source_symbol
LAKE,LAKE,stock,TRUE,Lakeland Industries Inc. Common Stock,Health Care,106642274,9.945,45935,LAKE
UNB,UNB,stock,TRUE,Union Bankshares Inc. Common Stock,Finance,106353899,23.05,6260,UNB
BNAI,BNAI,stock,TRUE,Brand Engagement Network Inc. Common Stock,Technology,106335606,16.34,521370,BNAI
ALDX,ALDX,stock,TRUE,Aldeyra Therapeutics Inc. Common Stock,Health Care,106165080,1.76,1073865,ALDX
FGMC,FGMC,stock,TRUE,FG Merger II Corp. Common stock,Uncategorized,106090523,10.36,170076,FGMC
CRDF,CRDF,stock,TRUE,Cardiff Oncology Inc. Common Stock,Health Care,105973339,1.55,1722357,CRDF
PROV,PROV,stock,TRUE,Provident Financial Holdings Inc. Common Stock,Finance,105812452,16.92,12689,PROV
FATN,FATN,stock,TRUE,FatPipe Inc. Common Stock,Technology,105744489,7.54,242066,FATN
VRCA,VRCA,stock,TRUE,Verrica Pharmaceuticals Inc. Common Stock,Health Care,105649534,6.15,43043,VRCA
CYPH,CYPH,stock,TRUE,Cypherpunk Technologies Inc. Common Stock,Health Care,104484243,0.9814,5730556,CYPH
BOTJ,BOTJ,stock,TRUE,Bank of the James Financial Group Inc. Common Stock,Finance,104224174,22.94,9981,BOTJ
INVE,INVE,stock,TRUE,Identiv Inc. Common Stock,Technology,102986649,4.29,66757,INVE
PEPG,PEPG,stock,TRUE,PepGen Inc. Common Stock,Health Care,102370438,1.48,481401,PEPG
CCLD,CCLD,stock,TRUE,CareCloud Inc. Common Stock,Technology,101983078,2.4,177146,CCLD
SEER,SEER,stock,TRUE,Seer Inc. Class A Common Stock,Industrials,101715869,1.85,45133,SEER
STIM,STIM,stock,TRUE,Neuronetics Inc. Common Stock,Health Care,101598246,1.46,1048920,STIM
FFAI,FFAI,stock,TRUE,Faraday Future Intelligent Electric Inc. Class A Common Stock,Industrials,101260861,0.3332,11637395,FFAI
OPRX,OPRX,stock,TRUE,OptimizeRx Corporation Common Stock,Consumer Discretionary,100956104,5.38,476217,OPRX
TZOO,TZOO,stock,TRUE,Travelzoo Common Stock,Consumer Discretionary,100638351,9.79,91832,TZOO
AIFC,AIFC,stock,TRUE,AI Financial Corporation Common Stock,Finance,100388631,0.7179,1046311,AIFC
SUIG,SUIG,stock,TRUE,Sui Group Holdings Limited Common Stock,Finance,99843734,1.3,241034,SUIG
SILO,SILO,stock,TRUE,Silo Pharma Inc. Common Stock,Consumer Discretionary,99388883,6.11,52900,SILO
GRWG,GRWG,stock,TRUE,GrowGeneration Corp. Common Stock,Consumer Discretionary,99149993,1.65,324382,GRWG
ATLN,ATLN,stock,TRUE,Atlantic International Corp. Common Stock,Industrials,99094852,1.3,326908,ATLN
DTI,DTI,stock,TRUE,Drilling Tools International Corporation Common Stock,Consumer Discretionary,99092245,2.82,105365,DTI
BMEA,BMEA,stock,TRUE,Biomea Fusion Inc. Common Stock,Health Care,99050233,1.37,1482710,BMEA
MMLP,MMLP,stock,TRUE,Martin Midstream Partners L.P. Limited Partnership,Energy,98985456,2.53,27729,MMLP
SSTI,SSTI,stock,TRUE,SoundThinking Inc. Common Stock,Technology,98968079,7.64,114829,SSTI
SEAT,SEAT,stock,TRUE,Vivid Seats Inc. Class A Common Stock,Consumer Discretionary,98886699,9,64752,SEAT
HFFG,HFFG,stock,TRUE,HF Foods Group Inc. Common Stock,Consumer Discretionary,98394767,1.84,70714,HFFG
BWEN,BWEN,stock,TRUE,Broadwind Inc. Common Stock,Telecommunications,97829205,4.18,433290,BWEN
FNWB,FNWB,stock,TRUE,First Northwest Bancorp Common Stock,Finance,96892860,10.2,38341,FNWB
HDRN,HDRN,stock,TRUE,Hadron Energy Inc. Common Stock,Utilities,96666666,2.9,126955,HDRN
IBIO,IBIO,stock,TRUE,iBio Inc. Common Stock,Health Care,95879623,1.93,854867,IBIO
INO,INO,stock,TRUE,Inovio Pharmaceuticals Inc. Common Stock,Health Care,95436955,1.16,1307911,INO
CMU,CMU,stock,TRUE,MFS Municipal Income Trust Common Stock,Finance,95314682,3.365,12650,CMU
ISPR,ISPR,stock,TRUE,Ispire Technology Inc. Common Stock,Health Care,95282997,1.66,45608,ISPR
SLSN,SLSN,stock,TRUE,Solesence Inc. Common Stock,Consumer Discretionary,95000639,1.345,18419,SLSN
IPWR,IPWR,stock,TRUE,Ideal Power Inc. Common Stock,Technology,94752359,7.41,602945,IPWR
SLNG,SLNG,stock,TRUE,Stabilis Solutions Inc. Common Stock,Utilities,94655172,5.09,333464,SLNG
EIC,EIC,stock,TRUE,Eagle Point Income Company Inc. Common Stock,Finance,94425945,10.6,27162,EIC
VRA,VRA,stock,TRUE,Vera Bradley Inc. Common Stock,Consumer Discretionary,94414997,3.32,70745,VRA
CSPI,CSPI,stock,TRUE,CSP Inc. Common Stock,Technology,93668177,9.3,17735,CSPI
FTLF,FTLF,stock,TRUE,FitLife Brands Inc. Common Stock,Health Care,93347256,9.94,10000,FTLF
FLL,FLL,stock,TRUE,Full House Resorts Inc. Common Stock,Consumer Discretionary,93201520,2.57,196581,FLL
MGF,MGF,stock,TRUE,MFS Government Markets Income Trust Common Stock,Finance,92902570,2.85,17505,MGF
GPUS,GPUS,stock,TRUE,Hyperscale Data Inc. Common Stock,Technology,92706784,0.2009,24100979,GPUS
ATRA,ATRA,stock,TRUE,Atara Biotherapeutics Inc. Common Stock,Health Care,92534466,10.27,94429,ATRA
ROC,ROC,stock,TRUE,Rank One Computing Corporation Common stock,Technology,92347815,4.84,11745,ROC
FBIO,FBIO,stock,TRUE,Fortress Biotech Inc. Common Stock,Health Care,92016829,2.77,424742,FBIO
BCIC,BCIC,stock,TRUE,BCP Investment Corporation Common Stock,Finance,91964684,7.43,39074,BCIC
RPID,RPID,stock,TRUE,Rapid Micro Biosystems Inc. Class A Common Stock,Industrials,91876712,1.99,165157,RPID
AIRG,AIRG,stock,TRUE,Airgain Inc. Common Stock,Technology,91519132,7.22,79220,AIRG
HRTX,HRTX,stock,TRUE,Heron Therapeutics Inc. Common Stock,Health Care,91516575,0.4835,5002766,HRTX
LIDR,LIDR,stock,TRUE,AEye Inc. Class A Common Stock,Consumer Discretionary,90777047,1.96,1025224,LIDR
DFDV,DFDV,stock,TRUE,DeFi Development Corp. Common Stock,Finance,90655797,3.01,1096664,DFDV
AEYE,AEYE,stock,TRUE,AudioEye Inc. Common Stock,Technology,90327390,7.23,93557,AEYE
GNSS,GNSS,stock,TRUE,Genasys Inc. Common Stock,Consumer Staples,90173178,1.98,111668,GNSS
FUSB,FUSB,stock,TRUE,First US Bancshares Inc. Common Stock,Finance,90134053,16.19,269,FUSB
JFB,JFB,stock,TRUE,JFB Construction Holdings Class A Common Stock,Consumer Discretionary,89530704,5.84,887500,JFB
VIRC,VIRC,stock,TRUE,Virco Manufacturing Corporation Common Stock,Consumer Discretionary,89501100,5.69,158158,VIRC
ICCC,ICCC,stock,TRUE,ImmuCell Corporation Common Stock,Health Care,89291906,9.87,8711,ICCC
SSBI,SSBI,stock,TRUE,Summit State Bank Common Stock,Finance,89153017,13.36,5236,SSBI
BYFC,BYFC,stock,TRUE,Broadway Financial Corporation Class A Common Stock,Finance,88804963,9.55,1750,BYFC
BTMD,BTMD,stock,TRUE,Biote Corp. Class A Common Stock,Health Care,88691877,2.36,251635,BTMD
OPTT,OPTT,stock,TRUE,Ocean Power Technologies Inc. Common Stock,Utilities,88473094,0.388,2226362,OPTT
GECC,GECC,stock,TRUE,Great Elm Capital Corp. Common Stock,Finance,88353406,6.36,103932,GECC
DTCX,DTCX,stock,TRUE,Datacentrex Inc. Common Stock,Technology,88243131,2.27,328330,DTCX
AUBN,AUBN,stock,TRUE,Auburn National Bancorporation Inc. Common Stock,Finance,88237551,25.2594,811,AUBN
SOTK,SOTK,stock,TRUE,Sono-Tek Corporation Common Stock,Technology,87996983,5.6,105627,SOTK
PFX,PFX,stock,TRUE,PhenixFIN Corporation Common Stock,Finance,87933300,45.5,170,PFX
SERA,SERA,stock,TRUE,Sera Prognostics Inc. Class A Common Stock,Health Care,87911338,2.245,100919,SERA
IDN,IDN,stock,TRUE,Intellicheck Inc. Common Stock,Technology,87890299,4.34,350797,IDN
ANIX,ANIX,stock,TRUE,Anixa Biosciences Inc. Common Stock,Health Care,87842988,2.62,92383,ANIX
BEEP,BEEP,stock,TRUE,Mobile Infrastructure Corporation Common Stock,Finance,87756000,2.13,54195,BEEP
OM,OM,stock,TRUE,Outset Medical Inc. Common Stock,Health Care,87681150,4.73,178018,OM
CPIX,CPIX,stock,TRUE,Cumberland Pharmaceuticals Inc. Common Stock,Health Care,87501345,5.84,23206,CPIX
TELO,TELO,stock,TRUE,Telomir Pharmaceuticals Inc. Common Stock,Health Care,87344194,1.27,34991,TELO
EVF,EVF,stock,TRUE,Eaton Vance Senior Income Trust Common Stock,Finance,87255819,4.975,6173,EVF
RNTX,RNTX,stock,TRUE,Rein Therapeutics Inc. Common Stock,Health Care,87249813,1.02,441577,RNTX
LVO,LVO,stock,TRUE,LiveOne Inc. Common Stock,Consumer Discretionary,86889517,6.45,110290,LVO
LIXT,LIXT,stock,TRUE,Lixte Biotechnology Holdings Inc. Common Stock,Health Care,86680608,7,183371,LIXT
NEOV,NEOV,stock,TRUE,NeoVolta Inc. Common Stock,Miscellaneous,86276828,2.02,862163,NEOV
FTCI,FTCI,stock,TRUE,FTC Solar Inc. Common Stock,Technology,86268535,5.39,41381,FTCI
AFCG,AFCG,stock,TRUE,Advanced Flower Capital Inc. Common Stock,Finance,86115569,3.66,116924,AFCG
AARD,AARD,stock,TRUE,Aardvark Therapeutics Inc. Common Stock,Health Care,85956557,3.94,91158,AARD
AVD,AVD,stock,TRUE,American Vanguard Corporation Common Stock ($0.10 Par Value),Industrials,85953896,2.51,298186,AVD
RLYB,RLYB,stock,TRUE,Rallybio Corporation Common Stock,Health Care,85829819,16.2,33819,RLYB
PROP,PROP,stock,TRUE,Prairie Operating Co. Common Stock,Finance,85134496,0.8711,1830381,PROP
AGPU,AGPU,stock,TRUE,Axe Compute Inc. Common Stock,Health Care,85005917,8.17,252981,AGPU
MAYS,MAYS,stock,TRUE,J. W. Mays Inc. Common Stock,Real Estate,84743391,42.04,320,MAYS
PARK,PARK,stock,TRUE,Park Dental Partners Inc. Common Stock,Health Care,84160607,18.64,50015,PARK
OPXS,OPXS,stock,TRUE,Optex Systems Holdings Inc. Common Stock,Technology,83448877,11.99,21208,OPXS
CHRN,CHRN,stock,TRUE,ChronoScale Corporation Common Stock,Industrials,83240580,23.36,615868,CHRN
BARK,BARK,stock,TRUE,BARK Inc. Class A Common Stock,Consumer Discretionary,83046458,9.61,46800,BARK
LINK,LINK,stock,TRUE,Interlink Electronics Inc. Common Stock,Technology,82687537,5.25,48118,LINK
FEAM,FEAM,stock,TRUE,5E Advanced Materials Inc. Common Stock,Industrials,82615294,1.99,219068,FEAM
ECOR,ECOR,stock,TRUE,electroCore Inc. Common Stock,Health Care,82459328,9.94,422881,ECOR
STEM,STEM,stock,TRUE,Stem Inc. Class A Common Stock,Miscellaneous,82135259,9.17,182422,STEM
TISI,TISI,stock,TRUE,Team Inc. Common Stock,Consumer Discretionary,81964879,17.93,18277,TISI
RRGB,RRGB,stock,TRUE,Red Robin Gourmet Burgers Inc. Common Stock,Consumer Discretionary,81953454,4.43,243734,RRGB
IH,IH,stock,TRUE,iHuman Inc. American depositary shares each representing five Class A ordinary shares,Real Estate,81780579,1.6,12670,IH
HSDT,HSDT,stock,TRUE,Solana Company Class A Common Stock (DE),Health Care,81741345,1.4,844728,HSDT
DLHC,DLHC,stock,TRUE,DLH Holdings Corp.,Consumer Discretionary,81740717,5.64,14175,DLHC
LONA,LONA,stock,TRUE,LeonaBio Inc. Common Stock,Health Care,80878156,8.61,18493,LONA
CPHC,CPHC,stock,TRUE,Canterbury Park Holding Corporation 'New' Common Stock,Consumer Discretionary,80860244,15.7,544,CPHC
SIEB,SIEB,stock,TRUE,Siebert Financial Corp. Common Stock,Finance,80653644,1.97,238636,SIEB
NAKA,NAKA,stock,TRUE,Nakamoto Inc. Common Stock,Health Care,80571908,4.63,199547,NAKA
BODI,BODI,stock,TRUE,The Beachbody Company Inc. Class A Common Stock,Consumer Discretionary,80093910,11.06,31229,BODI
CSBR,CSBR,stock,TRUE,Champions Oncology Inc. Common Stock,Health Care,79988118,5.76,1585,CSBR
XPL,XPL,stock,TRUE,Solitario Resources Corp. Common Stock,Basic Materials,79945192,0.859,887967,XPL
PIII,PIII,stock,TRUE,P3 Health Partners Inc. Class A Common Stock,Health Care,79839702,11.02,126536,PIII
PLCE,PLCE,stock,TRUE,Children's Place Inc. (The) Common Stock,Consumer Discretionary,79524355,3.58,281931,PLCE
MHH,MHH,stock,TRUE,Mastech Digital Inc Common Stock,Consumer Discretionary,79427991,6.62,43931,MHH
FDSB,FDSB,stock,TRUE,Fifth District Bancorp Inc. Common Stock,Finance,79394028,15.08,31605,FDSB
GANX,GANX,stock,TRUE,Gain Therapeutics Inc. Common Stock,Health Care,79336511,1.86,369396,GANX
EXOZ,EXOZ,stock,TRUE,eXoZymes Inc. Common Stock,Health Care,79278575,9.35,7342,EXOZ
DIT,DIT,stock,TRUE,AMCON Distributing Company Common Stock,Consumer Discretionary,79136350,81.08,102,DIT
SKIN,SKIN,stock,TRUE,SkinHealth Systems Inc. Class A Common Stock,Health Care,79094904,0.6103,745083,SKIN
FSEA,FSEA,stock,TRUE,First Seacoast Bancorp Inc. Common Stock,Finance,78796665,16.795,17933,FSEA
CPBI,CPBI,stock,TRUE,Central Plains Bancshares Inc. Common Stock,Finance,77797638,18.5001,6302,CPBI
UFI,UFI,stock,TRUE,Unifi Inc. New Common Stock,Consumer Discretionary,77508849,4.17,110468,UFI
HNNA,HNNA,stock,TRUE,Hennessy Advisors Inc. Common Stock,Finance,77443461,9.8,9914,HNNA
NDLS,NDLS,stock,TRUE,Noodles & Company Class A Common Stock,Consumer Discretionary,77009080,13.07,33864,NDLS
SEV,SEV,stock,TRUE,Aptera Motors Corp. Class B Common Stock,Industrials,76739102,2.08,265896,SEV
ACET,ACET,stock,TRUE,Adicet Bio Inc. Common Stock,Health Care,76188123,8.15,63332,ACET
NRT,NRT,stock,TRUE,North European Oil Royality Trust Common Stock,Energy,76098085,8.28,42508,NRT
WRAP,WRAP,stock,TRUE,Wrap Technologies Inc. Common Stock,Industrials,75804020,1.36,66898,WRAP
XTIA,XTIA,stock,TRUE,XTI Aerospace Inc. Common Stock,Technology,75031689,1.95,1296017,XTIA
NTIC,NTIC,stock,TRUE,Northern Technologies International Corporation Common Stock,Industrials,74796968,7.88,80342,NTIC
AUC,AUC,stock,TRUE,ATIF Holdings Limited Ordinary Shares,Consumer Discretionary,74771954,7.25,12350,AUC
BLUW,BLUW,stock,TRUE,Blue Water Acquisition Corp. III Class A Ordinary Shares,Uncategorized,74768400,10.32,151007,BLUW
CLNN,CLNN,stock,TRUE,Clene Inc. Common Stock,Health Care,74369747,5.82,60100,CLNN
RSSS,RSSS,stock,TRUE,Research Solutions Inc Common Stock,Technology,74037321,2.25,62939,RSSS
CTOR,CTOR,stock,TRUE,Citius Oncology Inc. Common Stock,Health Care,74003740,0.7959,10518,CTOR
ASTI,ASTI,stock,TRUE,Ascent Solar Technologies Inc. Common Stock,Technology,73991956,7.82,3530383,ASTI
GPMT,GPMT,stock,TRUE,Granite Point Mortgage Trust Inc. Common Stock,Real Estate,73796223,1.54,36366,GPMT
DOMH,DOMH,stock,TRUE,Dominari Holdings Inc. Common Stock,Health Care,73720926,3.26,129189,DOMH
SYPR,SYPR,stock,TRUE,Sypris Solutions Inc. Common Stock,Industrials,73175393,3.18,66859,SYPR
PLRX,PLRX,stock,TRUE,Pliant Therapeutics Inc. Common Stock,Health Care,72446691,1.17,321092,PLRX
RFL,RFL,stock,TRUE,Rafael Holdings Inc. Class B Common Stock,Finance,72296875,1.39,53073,RFL
FRMM,FRMM,stock,TRUE,Forum Markets Incorporated Common Stock,Health Care,72278606,4.97,266802,FRMM
XBIT,XBIT,stock,TRUE,XBiotech Inc. Common Stock,Health Care,72255922,2.37,24287,XBIT
CEV,CEV,stock,TRUE,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,Finance,72234815,10.27,35123,CEV
INTG,INTG,stock,TRUE,Intergroup Corporation (The) Common Stock,Real Estate,71985202,33.5,35325,INTG
NSTS,NSTS,stock,TRUE,NSTS Bancorp Inc. Common Stock,Finance,71977771,13.68,14829,NSTS
UPXI,UPXI,stock,TRUE,Upexi Inc. Common Stock,Health Care,71667065,1.02,1846465,UPXI
FLNT,FLNT,stock,TRUE,Fluent Inc. Common Stock,Consumer Discretionary,71259552,2.39,21430,FLNT
BTCS,BTCS,stock,TRUE,BTCS Inc. Common Stock,Finance,70681027,1.42,632671,BTCS
LNZA,LNZA,stock,TRUE,LanzaTech Global Inc. Common Stock,Industrials,70523249,6.99,578538,LNZA
BYSI,BYSI,stock,TRUE,BeyondSpring Inc. Ordinary Shares,Health Care,70314892,1.71,14660,BYSI
ASTC,ASTC,stock,TRUE,Astrotech Corporation (DE) Common Stock,Industrials,69183047,38.45,2424716,ASTC
CXH,CXH,stock,TRUE,MFS Investment Grade Municipal Trust Common Stock,Finance,69146760,7.59,7852,CXH
MCHX,MCHX,stock,TRUE,Marchex Inc. Class B Common Stock,Technology,69112366,1.56,23728,MCHX
HAIN,HAIN,stock,TRUE,Hain Celestial Group Inc. (The) Common Stock,Consumer Staples,69016838,0.7647,1122329,HAIN
GEG,GEG,stock,TRUE,Great Elm Group Inc. Common Stock,Technology,68985418,2.2,58841,GEG
ANVS,ANVS,stock,TRUE,Annovis Bio Inc. Common Stock,Health Care,68947267,1.99,2035943,ANVS
PBHC,PBHC,stock,TRUE,Pathfinder Bancorp Inc. Common Stock (MD),Finance,68754116,14.0999,3738,PBHC
RGS,RGS,stock,TRUE,Regis Corporation Common Stock,Consumer Discretionary,68591456,27.45,5907,RGS
GENK,GENK,stock,TRUE,GEN Restaurant Group Inc. Class A Common Stock,Consumer Discretionary,68566405,2.08,70077,GENK
LUNG,LUNG,stock,TRUE,Pulmonx Corporation Common Stock,Health Care,68424269,1.62,165417,LUNG
VGAS,VGAS,stock,TRUE,Verde Clean Fuels Inc. Class A Common Stock,Industrials,68160920,1.53,15370,VGAS
PDSB,PDSB,stock,TRUE,PDS Biotechnology Corporation Common Stock,Health Care,68095097,1.22,1178378,PDSB
LNSR,LNSR,stock,TRUE,LENSAR Inc. Common Stock,Health Care,68026323,5.62,40657,LNSR
VERU,VERU,stock,TRUE,Veru Inc. Common Stock,Health Care,67892854,4.23,92870698,VERU
FLNA,FLNA,stock,TRUE,Filana Therapeutics Inc. Common Stock,Health Care,67631054,1.4,199683,FLNA
AREN,AREN,stock,TRUE,The Arena Group Holdings Inc. Common Stock,Technology,67595962,1.42,62700,AREN
CVU,CVU,stock,TRUE,CPI Aerostructures Inc. Common Stock,Industrials,67369312,5.1,51303,CVU
HOUR,HOUR,stock,TRUE,Hour Loop Inc. Common Stock,Consumer Discretionary,67216510,1.91,12079,HOUR
BRID,BRID,stock,TRUE,Bridgford Foods Corporation Common Stock,Consumer Staples,67168557,7.4,534,BRID
OPHC,OPHC,stock,TRUE,OptimumBank Holdings Inc. Common Stock,Finance,66985262,5.46,9063,OPHC
MYPS,MYPS,stock,TRUE,PLAYSTUDIOS Inc.  Class A Common Stock,Technology,66961198,0.5202,1134208,MYPS
TCRX,TCRX,stock,TRUE,TScan Therapeutics Inc. Common Stock,Health Care,66657833,1.02,406768,TCRX
ACRV,ACRV,stock,TRUE,Acrivon Therapeutics Inc. Common Stock,Health Care,66342680,1.55,259054,ACRV
MCRB,MCRB,stock,TRUE,Seres Therapeutics Inc. Common Stock,Health Care,66334948,6.85,132730,MCRB
WWR,WWR,stock,TRUE,Westwater Resources Inc. Common Stock,Basic Materials,66043361,0.5195,1758344,WWR
IZEA,IZEA,stock,TRUE,IZEA Worldwide Inc. Common Stock,Consumer Discretionary,66025333,3.77,19561,IZEA
HIT,HIT,stock,TRUE,Health In Tech Inc. Class A Common Stock,Finance,65542109,1,189888,HIT
CATO,CATO,stock,TRUE,Cato Corporation (The) Class A Common Stock,Consumer Discretionary,65465054,3.28,74069,CATO
CRMT,CRMT,stock,TRUE,America's Car-Mart Inc Common Stock,Consumer Discretionary,65174233,7.85,194856,CRMT
KLXE,KLXE,stock,TRUE,KLX Energy Services Holdings Inc. Common Stock,Energy,65111452,3.27,283656,KLXE
MNOV,MNOV,stock,TRUE,Medicinova Inc Common Stock,Health Care,64972045,1.32,8778,MNOV
CRT,CRT,stock,TRUE,Cross Timbers Royalty Trust Common Stock,Energy,64890000,10.815,7257,CRT
CLST,CLST,stock,TRUE,Catalyst Bancorp Inc. Common Stock,Finance,64870855,16.01,3362,CLST
MDIA,MDIA,stock,TRUE,Mediaco Holding Inc. Class A Common Stock,Consumer Discretionary,64819539,0.7931,51275,MDIA
DXR,DXR,stock,TRUE,Daxor Corporation Common Stock,Health Care,64726054,11.0866,1006,DXR
CING,CING,stock,TRUE,Cingulate Inc. Common Stock,Health Care,64651373,4.8,611419,CING
XTNT,XTNT,stock,TRUE,Xtant Medical Holdings Inc. Common Stock,Health Care,64534988,0.4601,132126,XTNT
SCLX,SCLX,stock,TRUE,Scilex Holding Company Common Stock,Health Care,64363804,7.58,32786,SCLX
MLGO,MLGO,stock,TRUE,MicroAlgo Inc. Class A Ordinary Shares,Technology,64301673,5.17,143422,MLGO
VHC,VHC,stock,TRUE,VirnetX Holding Corp Common Stock,Miscellaneous,64273757,15.355,882,VHC
IMA,IMA,stock,TRUE,ImageneBio Inc. Common Stock,Health Care,64178250,5.69,5549,IMA
ASRV,ASRV,stock,TRUE,AmeriServ Financial Inc. Common Stock,Finance,64124929,3.78,2144,ASRV
XOS,XOS,stock,TRUE,Xos Inc. Common Stock,Consumer Discretionary,64008046,5.28,12579909,XOS
MDAI,MDAI,stock,TRUE,Spectral AI Inc. Class A Common Stock,Health Care,63966210,2.01,567459,MDAI
SKIL,SKIL,stock,TRUE,Skillsoft Corp. Class A Common Stock,Technology,63939250,7.14,32858,SKIL
OMEX,OMEX,stock,TRUE,Odyssey Marine Exploration Inc. Common Stock,Consumer Discretionary,63845785,1.09,439243,OMEX
INKT,INKT,stock,TRUE,MiNK Therapeutics Inc. Common Stock,Health Care,63519212,12.75,36562,INKT
PMVP,PMVP,stock,TRUE,PMV Pharmaceuticals Inc. Common Stock,Health Care,63464802,1.19,114932,PMVP
EDSA,EDSA,stock,TRUE,Edesa Biotech Inc. Common Shares,Health Care,63043933,7.09,145303,EDSA
UAVS,UAVS,stock,TRUE,AgEagle Aerial Systems Inc. Common Stock,Industrials,62698918,1.07,1996707,UAVS
SLND,SLND,stock,TRUE,Southland Holdings Inc. Common Stock,Industrials,62351714,1.15,47068,SLND
MIND,MIND,stock,TRUE,MIND Technology Inc. Common Stock (DE),Industrials,62260027,6.85,62124,MIND
BDL,BDL,stock,TRUE,Flanigan's Enterprises Inc. Common Stock,Consumer Discretionary,61335351,33,556,BDL
GAIA,GAIA,stock,TRUE,Gaia Inc. Class A Common Stock,Consumer Discretionary,61260306,2.42,165202,GAIA
AIRT,AIRT,stock,TRUE,Air T Inc. Common Stock,Consumer Discretionary,60809648,22.5001,2248,AIRT
POCI,POCI,stock,TRUE,Precision Optics Corporation Inc. Common stock,Health Care,60525126,5.53,79445,POCI
TCRT,TCRT,stock,TRUE,Alaunos Therapeutics Inc. Common Stock,Health Care,59590036,2.44,22792,TCRT
HFBL,HFBL,stock,TRUE,Home Federal Bancorp Inc. of Louisiana Common Stock,Finance,59550836,19.5,544,HFBL
BGSF,BGSF,stock,TRUE,BGSF Inc. Common Stock,Consumer Discretionary,59030827,5.25,18015,BGSF
SGA,SGA,stock,TRUE,Saga Communications Inc. Class A Common Stock (FL),Consumer Discretionary,58484866,9.19,3542,SGA
SELF,SELF,stock,TRUE,Global Self Storage Inc. Common Stock,Real Estate,58136616,5.09,12897,SELF
BOF,BOF,stock,TRUE,BranchOut Food Inc. Common Stock,Consumer Staples,57894593,3.78,68038,BOF
VNCE,VNCE,stock,TRUE,Vince Holding Corp. Common Stock,Consumer Discretionary,57684350,4.49,69289,VNCE
SACH,SACH,stock,TRUE,Sachem Capital Corp. Common Shares,Real Estate,57546776,1.2,125090,SACH
STKS,STKS,stock,TRUE,The ONE Group Hospitality Inc. Common Stock,Consumer Discretionary,57289206,1.815,23287,STKS
FSP,FSP,stock,TRUE,Franklin Street Properties Corp. Common Stock,Real Estate,57237068,0.552,1001901,FSP
USEG,USEG,stock,TRUE,U.S. Energy Corp. Common Stock (DE),Energy,57029268,1.09,997941,USEG
AEI,AEI,stock,TRUE,Alset Inc. Common Stock (TX),Finance,56787912,1.46,14118,AEI
DWTX,DWTX,stock,TRUE,Dogwood Therapeutics Inc. Common Stock,Health Care,56497649,1.68,27233,DWTX
DCGO,DCGO,stock,TRUE,DocGo Inc. Common Stock,Health Care,56313573,0.5701,398579,DCGO
LFT,LFT,stock,TRUE,Lument Finance Trust Inc. Common Stock,Real Estate,55585831,1.06,121822,LFT
TIL,TIL,stock,TRUE,Instil Bio Inc. Common Stock,Health Care,55205285,8.14,10247,TIL
CNVS,CNVS,stock,TRUE,Cineverse Corp. Class A Common Stock,Consumer Discretionary,55153703,2.59,166830,CNVS
XLO,XLO,stock,TRUE,Xilio Therapeutics Inc. Common Stock,Health Care,54639405,8.31,8272,XLO
SPWH,SPWH,stock,TRUE,Sportsman's Warehouse Holdings Inc. Common Stock,Consumer Discretionary,54627713,1.4,383867,SPWH
WFCF,WFCF,stock,TRUE,Where Food Comes From Inc. Common Stock,Technology,54625752,10.84,7418,WFCF
PPSI,PPSI,stock,TRUE,Pioneer Power Solutions Inc. Common Stock,Industrials,54371703,4.9,195702,PPSI
NTWK,NTWK,stock,TRUE,NetSol Technologies Inc. Common  Stock,Technology,54215830,4.565,20290,NTWK
COCH,COCH,stock,TRUE,Envoy Medical Inc. Class A Common Stock,Health Care,53893658,0.701,197806,COCH
AMSS,AMSS,stock,TRUE,AMASS Brands Inc. Common Stock,Consumer Staples,53599868,3.75,102365,AMSS
RYM,RYM,stock,TRUE,RYTHM Inc. Common Stock,Consumer Staples,53104953,24.71,8962,RYM
HYPD,HYPD,stock,TRUE,Hyperion DeFi Inc. Common Stock,Health Care,53052115,3.5,266130,HYPD
VRM,VRM,stock,TRUE,Vroom Inc. Common Stock,Consumer Discretionary,52987605,10.175,5364,VRM
SKYA,SKYA,stock,TRUE,SkyAI Inc. Common Stock,Health Care,52902710,1.25,405962,SKYA
CLPR,CLPR,stock,TRUE,Clipper Realty Inc. Common Stock,Real Estate,52835241,3.27,46829,CLPR
SPRU,SPRU,stock,TRUE,Spruce Power Holding Corporation Class A Common Stock,Consumer Discretionary,52352505,2.85,24674,SPRU
BENF,BENF,stock,TRUE,Beneficient Class A Common Stock,Finance,51595840,3.63,17811,BENF
QTI,QTI,stock,TRUE,QT Imaging Holdings Inc. Common Stock,Health Care,51541900,4.28,61548,QTI
PRTS,PRTS,stock,TRUE,CarParts.com Inc. Common Stock,Consumer Discretionary,51207357,6.355,46462,PRTS
UEIC,UEIC,stock,TRUE,Universal Electronics Inc. Common Stock,Consumer Staples,51152723,4.05,68117,UEIC
AGIG,AGIG,stock,TRUE,Abundia Global Impact Group Inc. Common stock,Energy,50626244,1.15,135168,AGIG
NOMA,NOMA,stock,TRUE,NOMADAR Corp. Class A Common Stock,Consumer Discretionary,50536686,3.54,2315,NOMA
ATYR,ATYR,stock,TRUE,aTyr Pharma Inc. Common Stock,Health Care,50300272,0.513,1472743,ATYR
